k	run	total_log_prob	dendroscope
4	run_358	-19344194.28991374	(longicaulis-JJ131,(((ingens-JJ15,decora-DE216),(rhodotricha-DE534,cinerascens-DE542)),(lachnoglossa-DE536,((keiskei-DRR082660,((macrosiphon-DE519)#H1,axillaris-JJ125)),((((delavayi-DE476,tenuituba-DE541),((chinensis-DE737,(bidentata-DE672,decorissima-DE164)),((mussotii-DE550,longiflora-red-DE531),((souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736))),(fletcheri-JJ89,(latituba-DE88,(tricolor-JJ130,cranolopha-forked-DE151))))))),((przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)))),bella-JJ85)),(rhinanthoides-DE560,#H1))))));
0	run_286	-19344194.45141955	(longicaulis-JJ131,(((decora-DE216,ingens-JJ15),(rhodotricha-DE534,cinerascens-DE542)),((keiskei-DRR082660,(axillaris-JJ125,(((bella-JJ85,(fetisowii-DE523,(((cyathophylla-DE561,cyathophylloides-DE181),rex-subsp-lipskyana-red-DE510),przewalskii-DE69))),((tenuituba-DE541,delavayi-DE476),(((((souliei-DE549,oxycarpa-DE504),(davidii-DE509,torta-yellow-purple-DE736)),(fletcheri-JJ89,((tricolor-JJ130,cranolopha-forked-DE151),latituba-DE88))),(decorissima-DE164,(chinensis-DE737,bidentata-DE672))),(longiflora-red-DE531,mussotii-DE550)))),(macrosiphon-DE519,rhinanthoides-DE560)))),lachnoglossa-DE536)));
1	run_248	-19344195.35342285	((((ingens-JJ15,decora-DE216),(cinerascens-DE542,rhodotricha-DE534)),((keiskei-DRR082660,(((((mussotii-DE550,longiflora-red-DE531),(((souliei-DE549,(oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509))),(fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130)))),(bidentata-DE672,(decorissima-DE164,chinensis-DE737)))),(delavayi-DE476,tenuituba-DE541)),(bella-JJ85,(przewalskii-DE69,(((cyathophylloides-DE181,cyathophylla-DE561),rex-subsp-lipskyana-red-DE510),fetisowii-DE523)))),((rhinanthoides-DE560,macrosiphon-DE519),axillaris-JJ125))),lachnoglossa-DE536)),longicaulis-JJ131);
0	run_229	-19344195.58314519	(longicaulis-JJ131,(((decora-DE216,ingens-JJ15),(rhodotricha-DE534,cinerascens-DE542)),(lachnoglossa-DE536,(keiskei-DRR082660,(((((((cyathophylloides-DE181,cyathophylla-DE561),rex-subsp-lipskyana-red-DE510),(przewalskii-DE69,fetisowii-DE523)),bella-JJ85),((((decorissima-DE164,(bidentata-DE672,chinensis-DE737)),((souliei-DE549,((davidii-DE509,torta-yellow-purple-DE736),oxycarpa-DE504)),(fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130))))),(mussotii-DE550,longiflora-red-DE531)),(tenuituba-DE541,delavayi-DE476))),(macrosiphon-DE519,rhinanthoides-DE560)),axillaris-JJ125)))));
4	run_128	-19344197.976341918	(longicaulis-JJ131,(((cinerascens-DE542,rhodotricha-DE534),(decora-DE216,ingens-JJ15)),(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,(((((przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)))),bella-JJ85),((delavayi-DE476,tenuituba-DE541),((mussotii-DE550,longiflora-red-DE531),((bidentata-DE672,(chinensis-DE737,decorissima-DE164)),(((souliei-DE549,oxycarpa-DE504),(torta-yellow-purple-DE736,davidii-DE509)),(latituba-DE88,(fletcheri-JJ89,(tricolor-JJ130,cranolopha-forked-DE151)))))))),(macrosiphon-DE519)#H1),(#H1,rhinanthoides-DE560)))))));
0	run_227	-19344202.8963476	(longicaulis-JJ131,((lachnoglossa-DE536,((((macrosiphon-DE519,rhinanthoides-DE560),((bella-JJ85,((fetisowii-DE523,przewalskii-DE69),(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181)))),((((mussotii-DE550,longiflora-red-DE531),(bidentata-DE672,(chinensis-DE737,decorissima-DE164))),((souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736))),((latituba-DE88,(tricolor-JJ130,cranolopha-forked-DE151)),fletcheri-JJ89))),(tenuituba-DE541,delavayi-DE476)))),axillaris-JJ125),keiskei-DRR082660)),((ingens-JJ15,decora-DE216),(rhodotricha-DE534,cinerascens-DE542))));
2	run_196	-19344204.27885066	(longicaulis-JJ131,((lachnoglossa-DE536,((keiskei-DRR082660,((macrosiphon-DE519,rhinanthoides-DE560),((((mussotii-DE550,longiflora-red-DE531),(((((davidii-DE509,torta-yellow-purple-DE736),oxycarpa-DE504),souliei-DE549),((latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130)),fletcheri-JJ89)),((bidentata-DE672,decorissima-DE164),chinensis-DE737))),(delavayi-DE476,tenuituba-DE541)),((przewalskii-DE69,(fetisowii-DE523,((cyathophylla-DE561,cyathophylloides-DE181),rex-subsp-lipskyana-red-DE510))),bella-JJ85)))),axillaris-JJ125)),(cinerascens-DE542,(rhodotricha-DE534,(ingens-JJ15,decora-DE216)))));
0	run_297	-19344206.341917045	(longicaulis-JJ131,(((decora-DE216,ingens-JJ15),(rhodotricha-DE534,cinerascens-DE542)),(((axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561))))),(((((fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130))),(oxycarpa-DE504,(souliei-DE549,(davidii-DE509,torta-yellow-purple-DE736)))),(chinensis-DE737,(decorissima-DE164,bidentata-DE672))),(longiflora-red-DE531,mussotii-DE550)),(delavayi-DE476,tenuituba-DE541))))),keiskei-DRR082660),lachnoglossa-DE536)));
0	run_137	-19344208.630415313	(longicaulis-JJ131,(((rhodotricha-DE534,cinerascens-DE542),(decora-DE216,ingens-JJ15)),(lachnoglossa-DE536,(keiskei-DRR082660,(((rhinanthoides-DE560,macrosiphon-DE519),((bella-JJ85,((fetisowii-DE523,((cyathophylla-DE561,cyathophylloides-DE181),rex-subsp-lipskyana-red-DE510)),przewalskii-DE69)),((((chinensis-DE737,bidentata-DE672),decorissima-DE164),((((fletcheri-JJ89,(tricolor-JJ130,cranolopha-forked-DE151)),latituba-DE88),(((torta-yellow-purple-DE736,davidii-DE509),oxycarpa-DE504),souliei-DE549)),(longiflora-red-DE531,mussotii-DE550))),(delavayi-DE476,tenuituba-DE541)))),axillaris-JJ125)))));
1	run_034	-19344210.045082327	((((rhodotricha-DE534,cinerascens-DE542),(ingens-JJ15,decora-DE216)),(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(((przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)),fetisowii-DE523)),bella-JJ85),((tenuituba-DE541,delavayi-DE476),((((cranolopha-forked-DE151,tricolor-JJ130),(fletcheri-JJ89,latituba-DE88)),(souliei-DE549,(oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509)))),((chinensis-DE737,(decorissima-DE164,bidentata-DE672)),(mussotii-DE550,longiflora-red-DE531)))))))))),longicaulis-JJ131);
0	run_201	-19344211.09733068	((((ingens-JJ15,decora-DE216),(rhodotricha-DE534,cinerascens-DE542)),(lachnoglossa-DE536,(((((((longiflora-red-DE531,mussotii-DE550),(decorissima-DE164,(chinensis-DE737,bidentata-DE672))),((souliei-DE549,(oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509))),(fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130))))),(delavayi-DE476,tenuituba-DE541)),(bella-JJ85,((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561))),przewalskii-DE69))),(rhinanthoides-DE560,macrosiphon-DE519)),(axillaris-JJ125,keiskei-DRR082660)))),longicaulis-JJ131);
0	run_149	-19344212.490053304	(longicaulis-JJ131,((lachnoglossa-DE536,(axillaris-JJ125,(((((delavayi-DE476,tenuituba-DE541),(((bidentata-DE672,chinensis-DE737),decorissima-DE164),((((oxycarpa-DE504,souliei-DE549),(torta-yellow-purple-DE736,davidii-DE509)),((latituba-DE88,(tricolor-JJ130,cranolopha-forked-DE151)),fletcheri-JJ89)),(longiflora-red-DE531,mussotii-DE550)))),(bella-JJ85,((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561))),przewalskii-DE69))),(macrosiphon-DE519,rhinanthoides-DE560)),keiskei-DRR082660))),((cinerascens-DE542,rhodotricha-DE534),(ingens-JJ15,decora-DE216))));
0	run_480	-19344215.702272903	((((cinerascens-DE542,rhodotricha-DE534),(decora-DE216,ingens-JJ15)),(lachnoglossa-DE536,(keiskei-DRR082660,(((rhinanthoides-DE560,macrosiphon-DE519),((bella-JJ85,(fetisowii-DE523,(przewalskii-DE69,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181))))),((((mussotii-DE550,longiflora-red-DE531),(((souliei-DE549,(davidii-DE509,torta-yellow-purple-DE736)),oxycarpa-DE504),((latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130)),fletcheri-JJ89))),((chinensis-DE737,bidentata-DE672),decorissima-DE164)),(delavayi-DE476,tenuituba-DE541)))),axillaris-JJ125)))),longicaulis-JJ131);
0	run_337	-19344216.47640964	(longicaulis-JJ131,(((rhodotricha-DE534,cinerascens-DE542),(ingens-JJ15,decora-DE216)),(lachnoglossa-DE536,(axillaris-JJ125,(keiskei-DRR082660,((rhinanthoides-DE560,macrosiphon-DE519),(((tenuituba-DE541,delavayi-DE476),((mussotii-DE550,longiflora-red-DE531),(((fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130))),((torta-yellow-purple-DE736,davidii-DE509),(souliei-DE549,oxycarpa-DE504))),(chinensis-DE737,(bidentata-DE672,decorissima-DE164))))),(bella-JJ85,(((rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)),fetisowii-DE523),przewalskii-DE69)))))))));
2	run_440	-19344217.6161243	(longicaulis-JJ131,((lachnoglossa-DE536,((keiskei-DRR082660,((rhinanthoides-DE560,macrosiphon-DE519),((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181))))),((delavayi-DE476,tenuituba-DE541),((mussotii-DE550,longiflora-red-DE531),((decorissima-DE164,(bidentata-DE672,chinensis-DE737)),((fletcheri-JJ89,((tricolor-JJ130,cranolopha-forked-DE151),latituba-DE88)),(((torta-yellow-purple-DE736,davidii-DE509),oxycarpa-DE504),souliei-DE549)))))))),axillaris-JJ125)),((cinerascens-DE542,rhodotricha-DE534),(decora-DE216,ingens-JJ15))));
3	run_392	-19344221.150830135	(longicaulis-JJ131,((cinerascens-DE542,((ingens-JJ15,decora-DE216),rhodotricha-DE534)),(((keiskei-DRR082660,((bella-JJ85)#H1,((macrosiphon-DE519,rhinanthoides-DE560),(((delavayi-DE476,tenuituba-DE541),(((fletcheri-JJ89,(latituba-DE88,(tricolor-JJ130,cranolopha-forked-DE151))),(souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736)))),((longiflora-red-DE531,mussotii-DE550),(decorissima-DE164,(chinensis-DE737,bidentata-DE672))))),((((cyathophylla-DE561,cyathophylloides-DE181),rex-subsp-lipskyana-red-DE510),(przewalskii-DE69,fetisowii-DE523)),#H1))))),axillaris-JJ125),lachnoglossa-DE536)));
3	run_013	-19344221.376317997	(longicaulis-JJ131,(((decora-DE216,ingens-JJ15),(cinerascens-DE542,rhodotricha-DE534)),(lachnoglossa-DE536,((keiskei-DRR082660,(((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561))))),((tenuituba-DE541,delavayi-DE476),((longiflora-red-DE531,mussotii-DE550),((((latituba-DE88,(tricolor-JJ130,cranolopha-forked-DE151)),fletcheri-JJ89),((souliei-DE549,oxycarpa-DE504),(torta-yellow-purple-DE736,davidii-DE509))),(decorissima-DE164,(chinensis-DE737,bidentata-DE672)))))),(rhinanthoides-DE560,macrosiphon-DE519))),axillaris-JJ125))));
3	run_170	-19344226.85034951	(longicaulis-JJ131,((lachnoglossa-DE536,((macrosiphon-DE519,(((axillaris-JJ125,(keiskei-DRR082660,(((tenuituba-DE541,delavayi-DE476),(longiflora-red-DE531,(mussotii-DE550,(((souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736))),(fletcheri-JJ89,((cranolopha-forked-DE151,tricolor-JJ130),latituba-DE88))),((bidentata-DE672,chinensis-DE737),decorissima-DE164))))),((przewalskii-DE69,(fetisowii-DE523,((cyathophylloides-DE181,cyathophylla-DE561),rex-subsp-lipskyana-red-DE510))),(bella-JJ85)#H2)))))#H1,rhinanthoides-DE560)),(#H2,#H1))),((rhodotricha-DE534,cinerascens-DE542),(decora-DE216,ingens-JJ15))));
3	run_155	-19344234.920476068	(longicaulis-JJ131,(((rhodotricha-DE534,cinerascens-DE542),(ingens-JJ15,decora-DE216)),(lachnoglossa-DE536,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(keiskei-DRR082660,(((delavayi-DE476,tenuituba-DE541),((mussotii-DE550,longiflora-red-DE531),((decorissima-DE164,(bidentata-DE672,chinensis-DE737)),((fletcheri-JJ89,((tricolor-JJ130,cranolopha-forked-DE151))#H1),((souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736))),(latituba-DE88,#H1)))))),(bella-JJ85,(przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181)),fetisowii-DE523))))))))));
0	run_170	-19344243.904793814	(longicaulis-JJ131,(((decora-DE216,ingens-JJ15),(cinerascens-DE542,rhodotricha-DE534)),(lachnoglossa-DE536,((axillaris-JJ125,(((bella-JJ85,((rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181)),(przewalskii-DE69,fetisowii-DE523))),((((decorissima-DE164,(bidentata-DE672,chinensis-DE737)),((souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736))),(fletcheri-JJ89,((tricolor-JJ130,cranolopha-forked-DE151),latituba-DE88)))),(mussotii-DE550,longiflora-red-DE531)),(delavayi-DE476,tenuituba-DE541))),(rhinanthoides-DE560,macrosiphon-DE519))),keiskei-DRR082660))));
3	run_026	-19344244.474903252	(((lachnoglossa-DE536,((keiskei-DRR082660,((macrosiphon-DE519,rhinanthoides-DE560),(((delavayi-DE476,tenuituba-DE541),((longiflora-red-DE531,mussotii-DE550),((decorissima-DE164,(chinensis-DE737,bidentata-DE672)),((((tricolor-JJ130,cranolopha-forked-DE151),latituba-DE88),fletcheri-JJ89),((torta-yellow-purple-DE736,davidii-DE509),(souliei-DE549,oxycarpa-DE504)))))),(bella-JJ85,(fetisowii-DE523,(przewalskii-DE69,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)))))))),axillaris-JJ125)),((ingens-JJ15,decora-DE216),(rhodotricha-DE534,cinerascens-DE542))),longicaulis-JJ131);
0	run_270	-19344245.881060246	(longicaulis-JJ131,((lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(((tenuituba-DE541,delavayi-DE476),((longiflora-red-DE531,mussotii-DE550),(((fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130))),(souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736)))),(chinensis-DE737,(bidentata-DE672,decorissima-DE164))))),(bella-JJ85,((przewalskii-DE69,fetisowii-DE523),(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181))))))))),((cinerascens-DE542,rhodotricha-DE534),(decora-DE216,ingens-JJ15))));
4	run_329	-19344247.066167973	(longicaulis-JJ131,((lachnoglossa-DE536,(keiskei-DRR082660,(((rhinanthoides-DE560,macrosiphon-DE519),((bella-JJ85,((przewalskii-DE69,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181))),fetisowii-DE523)),((delavayi-DE476,tenuituba-DE541),((decorissima-DE164,(bidentata-DE672,chinensis-DE737)),((mussotii-DE550,longiflora-red-DE531),((fletcheri-JJ89)#H1,((souliei-DE549,((davidii-DE509,torta-yellow-purple-DE736),oxycarpa-DE504)),(latituba-DE88,((cranolopha-forked-DE151,tricolor-JJ130),#H1))))))))),axillaris-JJ125))),((decora-DE216,ingens-JJ15),(rhodotricha-DE534,cinerascens-DE542))));
2	run_016	-19344247.931647994	(longicaulis-JJ131,(((ingens-JJ15,decora-DE216),(cinerascens-DE542,rhodotricha-DE534)),(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),((bella-JJ85,((rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181)),(fetisowii-DE523,przewalskii-DE69))),((tenuituba-DE541,delavayi-DE476),(((chinensis-DE737,bidentata-DE672),decorissima-DE164),((mussotii-DE550,longiflora-red-DE531),(((souliei-DE549,oxycarpa-DE504),(davidii-DE509,torta-yellow-purple-DE736)),((fletcheri-JJ89,((cranolopha-forked-DE151,tricolor-JJ130))#H1),(latituba-DE88,#H1)))))))))))));
0	run_262	-19344248.108336434	(((lachnoglossa-DE536,((keiskei-DRR082660,((rhinanthoides-DE560,macrosiphon-DE519),(((delavayi-DE476,tenuituba-DE541),((((bidentata-DE672,decorissima-DE164),chinensis-DE737),((fletcheri-JJ89,(latituba-DE88,(tricolor-JJ130,cranolopha-forked-DE151))),(souliei-DE549,(oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509))))),(longiflora-red-DE531,mussotii-DE550))),((fetisowii-DE523,(przewalskii-DE69,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181)))),bella-JJ85)))),axillaris-JJ125)),((rhodotricha-DE534,cinerascens-DE542),(decora-DE216,ingens-JJ15))),longicaulis-JJ131);
1	run_496	-19344251.67466852	(longicaulis-JJ131,((cinerascens-DE542,(rhodotricha-DE534,(decora-DE216,ingens-JJ15))),(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181))))),((((chinensis-DE737,(bidentata-DE672,decorissima-DE164)),((fletcheri-JJ89,(latituba-DE88,(tricolor-JJ130,cranolopha-forked-DE151))),(souliei-DE549,((torta-yellow-purple-DE736,davidii-DE509),oxycarpa-DE504)))),(mussotii-DE550,longiflora-red-DE531)),(delavayi-DE476,tenuituba-DE541)))))))));
4	run_383	-19344252.17259833	(longicaulis-JJ131,(((ingens-JJ15,decora-DE216),(cinerascens-DE542,rhodotricha-DE534)),(lachnoglossa-DE536,((axillaris-JJ125,(((((fetisowii-DE523,((cyathophylla-DE561,cyathophylloides-DE181),rex-subsp-lipskyana-red-DE510)),przewalskii-DE69),bella-JJ85),((tenuituba-DE541,delavayi-DE476),((longiflora-red-DE531,mussotii-DE550),((((oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509)),souliei-DE549),(latituba-DE88,(fletcheri-JJ89,(tricolor-JJ130,cranolopha-forked-DE151)))),(chinensis-DE737,(decorissima-DE164,bidentata-DE672)))))),(rhinanthoides-DE560,macrosiphon-DE519))),keiskei-DRR082660))));
4	run_414	-19344257.8257613	(longicaulis-JJ131,(((keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),((bella-JJ85,(fetisowii-DE523,((rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181)),przewalskii-DE69))),((tenuituba-DE541,delavayi-DE476),((decorissima-DE164,(bidentata-DE672,chinensis-DE737)),((longiflora-red-DE531,mussotii-DE550),((souliei-DE549,(oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509))),(fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130))))))))))),lachnoglossa-DE536),((cinerascens-DE542,rhodotricha-DE534),(decora-DE216,ingens-JJ15))));
0	run_381	-19344266.069729254	(((lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,(((bella-JJ85,(przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181)),fetisowii-DE523))),((delavayi-DE476,tenuituba-DE541),((mussotii-DE550,longiflora-red-DE531),((chinensis-DE737,(bidentata-DE672,decorissima-DE164)),((fletcheri-JJ89,((tricolor-JJ130,cranolopha-forked-DE151),latituba-DE88)),(souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736)))))))),(rhinanthoides-DE560,macrosiphon-DE519))))),((ingens-JJ15,decora-DE216),(cinerascens-DE542,rhodotricha-DE534))),longicaulis-JJ131);
1	run_107	-19344271.342226967	(longicaulis-JJ131,(((ingens-JJ15,decora-DE216),(rhodotricha-DE534,cinerascens-DE542)),(lachnoglossa-DE536,(((rhinanthoides-DE560,macrosiphon-DE519),((bella-JJ85,((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181))),przewalskii-DE69)),(((((souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736))),(((tricolor-JJ130,cranolopha-forked-DE151),latituba-DE88),fletcheri-JJ89)),(longiflora-red-DE531,mussotii-DE550)),((decorissima-DE164,bidentata-DE672),chinensis-DE737)),(tenuituba-DE541,delavayi-DE476)))),(axillaris-JJ125,keiskei-DRR082660)))));
0	run_100	-19344279.37399241	(longicaulis-JJ131,((lachnoglossa-DE536,((axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),((bella-JJ85,((((cyathophylla-DE561,cyathophylloides-DE181),rex-subsp-lipskyana-red-DE510),fetisowii-DE523),przewalskii-DE69)),(((((souliei-DE549,((torta-yellow-purple-DE736,davidii-DE509),oxycarpa-DE504)),((fletcheri-JJ89,(cranolopha-forked-DE151,tricolor-JJ130)),latituba-DE88)),(longiflora-red-DE531,mussotii-DE550)),(bidentata-DE672,(chinensis-DE737,decorissima-DE164))),(tenuituba-DE541,delavayi-DE476))))),keiskei-DRR082660)),((rhodotricha-DE534,cinerascens-DE542),(ingens-JJ15,decora-DE216))));
1	run_457	-19344286.122780748	((((ingens-JJ15,decora-DE216),(cinerascens-DE542,rhodotricha-DE534)),(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),(((tenuituba-DE541,delavayi-DE476),((longiflora-red-DE531,mussotii-DE550),((chinensis-DE737,(decorissima-DE164,bidentata-DE672)),((souliei-DE549,(oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509))),(fletcheri-JJ89,(latituba-DE88,(tricolor-JJ130,cranolopha-forked-DE151))))))),(((przewalskii-DE69,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181))),fetisowii-DE523),bella-JJ85))))))),longicaulis-JJ131);
5	run_464	-19344289.1240722	(longicaulis-JJ131,((lachnoglossa-DE536,(axillaris-JJ125,(keiskei-DRR082660,((macrosiphon-DE519,rhinanthoides-DE560),(((fetisowii-DE523,(przewalskii-DE69,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)))),bella-JJ85),((tenuituba-DE541,delavayi-DE476),(((longiflora-red-DE531,mussotii-DE550),((((oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509)),souliei-DE549),(latituba-DE88,((cranolopha-forked-DE151,tricolor-JJ130))#H1)),(#H1,fletcheri-JJ89))),((chinensis-DE737,bidentata-DE672),decorissima-DE164)))))))),((cinerascens-DE542,rhodotricha-DE534),(ingens-JJ15,decora-DE216))));
0	run_434	-19344293.310343046	(((lachnoglossa-DE536,((axillaris-JJ125,((((delavayi-DE476,tenuituba-DE541),((longiflora-red-DE531,mussotii-DE550),(((((cranolopha-forked-DE151,tricolor-JJ130),fletcheri-JJ89),latituba-DE88),((oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736)),souliei-DE549)),(chinensis-DE737,(decorissima-DE164,bidentata-DE672))))),(bella-JJ85,((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181))),przewalskii-DE69))),(macrosiphon-DE519,rhinanthoides-DE560))),keiskei-DRR082660)),((rhodotricha-DE534,cinerascens-DE542),(ingens-JJ15,decora-DE216))),longicaulis-JJ131);
2	run_353	-19344293.441993598	(longicaulis-JJ131,(((ingens-JJ15,decora-DE216),(cinerascens-DE542,rhodotricha-DE534)),(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(((delavayi-DE476,tenuituba-DE541),(((((fletcheri-JJ89,(cranolopha-forked-DE151,tricolor-JJ130)),latituba-DE88),(souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736)))),(chinensis-DE737,(decorissima-DE164,bidentata-DE672))),(longiflora-red-DE531,mussotii-DE550))),(bella-JJ85,(fetisowii-DE523,((rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)),przewalskii-DE69))))))))));
0	run_211	-19344294.28875292	((((decora-DE216,ingens-JJ15),(cinerascens-DE542,rhodotricha-DE534)),(lachnoglossa-DE536,((axillaris-JJ125,((((tenuituba-DE541,delavayi-DE476),((mussotii-DE550,longiflora-red-DE531),((((oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736)),souliei-DE549),((latituba-DE88,fletcheri-JJ89),(tricolor-JJ130,cranolopha-forked-DE151))),(decorissima-DE164,(chinensis-DE737,bidentata-DE672))))),(((fetisowii-DE523,przewalskii-DE69),(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181))),bella-JJ85)),(macrosiphon-DE519,rhinanthoides-DE560))),keiskei-DRR082660))),longicaulis-JJ131);
0	run_158	-19344301.359931663	(longicaulis-JJ131,((((axillaris-JJ125,(((((longiflora-red-DE531,mussotii-DE550),((((oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509)),souliei-DE549),(fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130)))),(decorissima-DE164,(chinensis-DE737,bidentata-DE672)))),(delavayi-DE476,tenuituba-DE541)),(bella-JJ85,((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181))),przewalskii-DE69))),(macrosiphon-DE519,rhinanthoides-DE560))),keiskei-DRR082660),lachnoglossa-DE536),((decora-DE216,ingens-JJ15),(cinerascens-DE542,rhodotricha-DE534))));
