k	run	total_log_prob	dendroscope
2	run_298	-6206352.6876926785	((ingens-JJ15,((batangensis-DE566,(((integrifolia-DE152,rhynchotricha-JJ99),(alaschanica-DE229,dichotoma-JJ23)),((metaszetschuanica-DE668)#H1,(#H1,((lutescens-DE126,(((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554))))#H2,(cephalantha-DE115,chumbica-JJ86))),((anas-purple-DE681,anas-yellow-DE575),((kansuensis-white-DE704,(kansuensis-pink-DE507,kansuensis-yellow-DE162)),((semitorta-magenta-DE623,semitorta-yellow-DE680),#H2)))))))),lachnoglossa-DE536)),longicaulis-JJ131);
3	run_174	-6206359.81162006	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,((metaszetschuanica-DE668,((lutescens-DE126,((((densispica-DE554,brevilabris-DE127),pectinatiformis-DE666))#H1,(chumbica-JJ86,cephalantha-DE115))),((anas-yellow-DE575,anas-purple-DE681),(((semitorta-magenta-DE623,semitorta-yellow-DE680),(kansuensis-white-DE704,(kansuensis-yellow-DE162,kansuensis-pink-DE507))),(pseudomelampyriflora-DE563,#H1))))),((alaschanica-DE229,dichotoma-JJ23),(integrifolia-DE152,rhynchotricha-JJ99)))))));
2	run_311	-6206360.127796286	((ingens-JJ15,(lachnoglossa-DE536,((((rhynchotricha-JJ99,integrifolia-DE152),(alaschanica-DE229,dichotoma-JJ23)),(metaszetschuanica-DE668,((lutescens-DE126,(cephalantha-DE115,(((pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)))#H1,chumbica-JJ86))),(((semitorta-magenta-DE623,semitorta-yellow-DE680))#H2,((pseudomelampyriflora-DE563,#H1),((anas-yellow-DE575,anas-purple-DE681),((kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704)),#H2))))))),batangensis-DE566))),longicaulis-JJ131);
3	run_195	-6206365.057116904	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((integrifolia-DE152,rhynchotricha-JJ99),(dichotoma-JJ23,alaschanica-DE229)),(metaszetschuanica-DE668,((lutescens-DE126,(chumbica-JJ86,(cephalantha-DE115,((pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)))#H1))),(((semitorta-yellow-DE680,semitorta-magenta-DE623),((kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704)),(anas-purple-DE681,anas-yellow-DE575))),(#H1,pseudomelampyriflora-DE563)))))))));
4	run_056	-6206375.7571752155	(longicaulis-JJ131,(ingens-JJ15,((batangensis-DE566,(((alaschanica-DE229,dichotoma-JJ23),(integrifolia-DE152,rhynchotricha-JJ99)),((((cephalantha-DE115,chumbica-JJ86))#H1,((anas-yellow-DE575,anas-purple-DE681),(((semitorta-yellow-DE680,semitorta-magenta-DE623),(kansuensis-white-DE704,(kansuensis-pink-DE507,kansuensis-yellow-DE162))),((pseudomelampyriflora-DE563)#H2,((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)))#H3)))),(#H2,(metaszetschuanica-DE668,(lutescens-DE126,(#H1,#H3))))))),lachnoglossa-DE536)));
2	run_408	-6206381.380402341	(longicaulis-JJ131,((lachnoglossa-DE536,(batangensis-DE566,(((rhynchotricha-JJ99,integrifolia-DE152),(dichotoma-JJ23,alaschanica-DE229)),(metaszetschuanica-DE668,((lutescens-DE126,(((pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)))#H1,(chumbica-JJ86,cephalantha-DE115))),((((kansuensis-pink-DE507,(kansuensis-white-DE704,kansuensis-yellow-DE162)))#H2,((semitorta-magenta-DE623,semitorta-yellow-DE680),(pseudomelampyriflora-DE563,#H1))),((anas-yellow-DE575,anas-purple-DE681),#H2))))))),ingens-JJ15));
1	run_094	-6206392.825463245	(((lachnoglossa-DE536,(batangensis-DE566,((metaszetschuanica-DE668,((lutescens-DE126,(((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)))#H1,(chumbica-JJ86,cephalantha-DE115))),((anas-purple-DE681,anas-yellow-DE575),(((kansuensis-white-DE704,(kansuensis-yellow-DE162,kansuensis-pink-DE507)),(semitorta-yellow-DE680,semitorta-magenta-DE623)),(pseudomelampyriflora-DE563,#H1))))),((integrifolia-DE152,rhynchotricha-JJ99),(alaschanica-DE229,dichotoma-JJ23))))),ingens-JJ15),longicaulis-JJ131);
4	run_197	-6206396.616782421	((ingens-JJ15,(lachnoglossa-DE536,(((metaszetschuanica-DE668,((lutescens-DE126,((chumbica-JJ86,cephalantha-DE115),(((pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)),pseudomelampyriflora-DE563))#H1)),(((anas-yellow-DE575,anas-purple-DE681),(kansuensis-white-DE704,(kansuensis-yellow-DE162,kansuensis-pink-DE507))),((semitorta-yellow-DE680,semitorta-magenta-DE623),#H1)))),((alaschanica-DE229,dichotoma-JJ23),(rhynchotricha-JJ99,integrifolia-DE152))),batangensis-DE566))),longicaulis-JJ131);
3	run_120	-6206398.785642186	(longicaulis-JJ131,((lachnoglossa-DE536,(batangensis-DE566,(((rhynchotricha-JJ99,integrifolia-DE152),(alaschanica-DE229,dichotoma-JJ23)),(metaszetschuanica-DE668,((((kansuensis-yellow-DE162,(kansuensis-white-DE704,kansuensis-pink-DE507)))#H1,((anas-purple-DE681)#H2,(#H2,anas-yellow-DE575))),(((chumbica-JJ86,cephalantha-DE115),lutescens-DE126),((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554))),((semitorta-magenta-DE623,semitorta-yellow-DE680),#H1)))))))),ingens-JJ15));
2	run_142	-6206403.582476739	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((integrifolia-DE152,rhynchotricha-JJ99),(alaschanica-DE229,dichotoma-JJ23)),(metaszetschuanica-DE668,((((pseudomelampyriflora-DE563,((brevilabris-DE127,densispica-DE554),pectinatiformis-DE666)))#H1,(lutescens-DE126,(chumbica-JJ86,cephalantha-DE115))),((anas-purple-DE681,anas-yellow-DE575),((semitorta-magenta-DE623,semitorta-yellow-DE680),(#H1,(kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704))))))))))));
3	run_051	-6206406.421021743	((ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((rhynchotricha-JJ99,integrifolia-DE152),(dichotoma-JJ23,alaschanica-DE229)),(((anas-yellow-DE575,anas-purple-DE681))#H1,(metaszetschuanica-DE668,((lutescens-DE126,((chumbica-JJ86,cephalantha-DE115))#H2),(((semitorta-magenta-DE623,semitorta-yellow-DE680),((pseudomelampyriflora-DE563,((pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)))#H3),(#H1,(kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704))))),(#H3,#H2))))))))),longicaulis-JJ131);
2	run_211	-6206411.478158203	((ingens-JJ15,(((((rhynchotricha-JJ99,integrifolia-DE152),(alaschanica-DE229,dichotoma-JJ23)),(metaszetschuanica-DE668,(((anas-yellow-DE575,anas-purple-DE681),((kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704)),(((pseudomelampyriflora-DE563,((densispica-DE554,brevilabris-DE127),pectinatiformis-DE666)))#H2,(semitorta-magenta-DE623,semitorta-yellow-DE680)))),(#H2,(lutescens-DE126,(chumbica-JJ86,cephalantha-DE115)))))))#H1,(lachnoglossa-DE536,(batangensis-DE566,#H1)))),longicaulis-JJ131);
3	run_048	-6206421.728107528	((ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((alaschanica-DE229,dichotoma-JJ23),(rhynchotricha-JJ99,integrifolia-DE152)),(metaszetschuanica-DE668,((lutescens-DE126,((chumbica-JJ86,cephalantha-DE115))#H1),(((anas-purple-DE681,anas-yellow-DE575),((semitorta-magenta-DE623,semitorta-yellow-DE680),(kansuensis-white-DE704,(kansuensis-yellow-DE162,kansuensis-pink-DE507)))),(pseudomelampyriflora-DE563,((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)),#H1))))))))),longicaulis-JJ131);
1	run_016	-6206423.862962526	((ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,((metaszetschuanica-DE668,((lutescens-DE126,(((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)))#H1,(chumbica-JJ86,cephalantha-DE115))),((anas-yellow-DE575,anas-purple-DE681),(((semitorta-yellow-DE680,semitorta-magenta-DE623),(kansuensis-pink-DE507,(kansuensis-white-DE704,kansuensis-yellow-DE162))),(pseudomelampyriflora-DE563,#H1))))),((rhynchotricha-JJ99,integrifolia-DE152),(alaschanica-DE229,dichotoma-JJ23)))))),longicaulis-JJ131);
1	run_149	-6206437.913990494	(longicaulis-JJ131,((lachnoglossa-DE536,(((metaszetschuanica-DE668,(((anas-purple-DE681,anas-yellow-DE575),((semitorta-magenta-DE623,semitorta-yellow-DE680),((kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704)),((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127))))#H1))),(lutescens-DE126,(chumbica-JJ86,(#H1,cephalantha-DE115))))),((dichotoma-JJ23,alaschanica-DE229),(integrifolia-DE152,rhynchotricha-JJ99))),batangensis-DE566)),ingens-JJ15));
5	run_258	-6206441.396242914	(longicaulis-JJ131,((lachnoglossa-DE536,(batangensis-DE566,((metaszetschuanica-DE668,((lutescens-DE126,(cephalantha-DE115,(chumbica-JJ86,((pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)))#H1))),((anas-yellow-DE575,anas-purple-DE681),(((kansuensis-white-DE704,(kansuensis-pink-DE507,kansuensis-yellow-DE162)),(semitorta-magenta-DE623,semitorta-yellow-DE680)),(pseudomelampyriflora-DE563,#H1))))),((alaschanica-DE229,dichotoma-JJ23),(integrifolia-DE152,rhynchotricha-JJ99))))),ingens-JJ15));
2	run_260	-6206448.972077	(longicaulis-JJ131,((lachnoglossa-DE536,(batangensis-DE566,(((rhynchotricha-JJ99,integrifolia-DE152),(alaschanica-DE229,dichotoma-JJ23)),(metaszetschuanica-DE668,((((kansuensis-pink-DE507,(kansuensis-white-DE704,kansuensis-yellow-DE162)))#H1,(anas-yellow-DE575,anas-purple-DE681)),((lutescens-DE126,(chumbica-JJ86,cephalantha-DE115)),((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127))),(#H1,(semitorta-yellow-DE680,semitorta-magenta-DE623))))))))),ingens-JJ15));
3	run_073	-6206456.10438004	(longicaulis-JJ131,((lachnoglossa-DE536,(((metaszetschuanica-DE668,(((((pseudomelampyriflora-DE563,((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)),((semitorta-magenta-DE623,semitorta-yellow-DE680))#H2)))#H1,((anas-purple-DE681)#H3,(anas-yellow-DE575,#H3))),((kansuensis-white-DE704,(kansuensis-pink-DE507,kansuensis-yellow-DE162)),#H2)),(lutescens-DE126,((cephalantha-DE115,chumbica-JJ86),#H1)))),((dichotoma-JJ23,alaschanica-DE229),(rhynchotricha-JJ99,integrifolia-DE152))),batangensis-DE566)),ingens-JJ15));
1	run_278	-6206467.915769379	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((alaschanica-DE229,dichotoma-JJ23),(integrifolia-DE152,rhynchotricha-JJ99)),(metaszetschuanica-DE668,(((anas-yellow-DE575,anas-purple-DE681),((((kansuensis-pink-DE507,kansuensis-yellow-DE162),kansuensis-white-DE704),(semitorta-magenta-DE623,semitorta-yellow-DE680)),((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127))))#H1)),(#H1,((chumbica-JJ86,cephalantha-DE115),lutescens-DE126)))))))));
3	run_305	-6206477.56597631	((ingens-JJ15,(lachnoglossa-DE536,(((metaszetschuanica-DE668,(((anas-purple-DE681,anas-yellow-DE575),(((kansuensis-yellow-DE162,kansuensis-pink-DE507),kansuensis-white-DE704),((semitorta-yellow-DE680,semitorta-magenta-DE623),((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127))))#H1))),(((cephalantha-DE115,chumbica-JJ86),lutescens-DE126),#H1))),((alaschanica-DE229,dichotoma-JJ23),(integrifolia-DE152,rhynchotricha-JJ99))),batangensis-DE566))),longicaulis-JJ131);
1	run_354	-6206485.002725528	((ingens-JJ15,((batangensis-DE566,(((alaschanica-DE229,dichotoma-JJ23),(rhynchotricha-JJ99,integrifolia-DE152)),(metaszetschuanica-DE668,(((anas-yellow-DE575,anas-purple-DE681),(((kansuensis-yellow-DE162,(kansuensis-white-DE704,kansuensis-pink-DE507)),(semitorta-yellow-DE680,semitorta-magenta-DE623)))#H1),((lutescens-DE126,(cephalantha-DE115,chumbica-JJ86)),(pseudomelampyriflora-DE563,((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)),#H1))))))),lachnoglossa-DE536)),longicaulis-JJ131);
4	run_268	-6206486.456349552	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,((metaszetschuanica-DE668,(((lutescens-DE126,(cephalantha-DE115,chumbica-JJ86)),(pseudomelampyriflora-DE563,(((semitorta-magenta-DE623,semitorta-yellow-DE680))#H1,(pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127))))),((anas-purple-DE681,anas-yellow-DE575),(#H1,(kansuensis-pink-DE507,(kansuensis-white-DE704,kansuensis-yellow-DE162)))))),((rhynchotricha-JJ99,integrifolia-DE152),((alaschanica-DE229)#H2,(dichotoma-JJ23,#H2))))))));
1	run_388	-6206499.20067658	((((batangensis-DE566,(((dichotoma-JJ23,alaschanica-DE229),(integrifolia-DE152,rhynchotricha-JJ99)),(metaszetschuanica-DE668,((((kansuensis-white-DE704,(kansuensis-yellow-DE162,kansuensis-pink-DE507)),(anas-purple-DE681,anas-yellow-DE575)),((semitorta-magenta-DE623,semitorta-yellow-DE680),((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127))))#H1)),(lutescens-DE126,(#H1,(cephalantha-DE115,chumbica-JJ86))))))),lachnoglossa-DE536),ingens-JJ15),longicaulis-JJ131);
1	run_119	-6206501.853278195	((ingens-JJ15,(lachnoglossa-DE536,(((metaszetschuanica-DE668,((((anas-yellow-DE575,anas-purple-DE681),((semitorta-magenta-DE623,semitorta-yellow-DE680),(kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704)))),(pseudomelampyriflora-DE563,((pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)),((chumbica-JJ86,cephalantha-DE115))#H1))),(lutescens-DE126,#H1))),((integrifolia-DE152,rhynchotricha-JJ99),(alaschanica-DE229,dichotoma-JJ23))),batangensis-DE566))),longicaulis-JJ131);
3	run_058	-6206506.275056634	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((rhynchotricha-JJ99,integrifolia-DE152),(dichotoma-JJ23,alaschanica-DE229)),(metaszetschuanica-DE668,(((anas-yellow-DE575,anas-purple-DE681),(((semitorta-yellow-DE680,semitorta-magenta-DE623),(kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704))))#H1),((lutescens-DE126,(cephalantha-DE115,chumbica-JJ86)),((pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)),(pseudomelampyriflora-DE563,#H1))))))))));
2	run_359	-6206515.626307937	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,((metaszetschuanica-DE668,((((cephalantha-DE115,chumbica-JJ86),lutescens-DE126),((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554))),((semitorta-yellow-DE680,semitorta-magenta-DE623),(((kansuensis-yellow-DE162,kansuensis-white-DE704),kansuensis-pink-DE507))#H1))),(#H1,(anas-yellow-DE575,anas-purple-DE681)))),(((integrifolia-DE152,rhynchotricha-JJ99),(alaschanica-DE229)#H2),(#H2,dichotoma-JJ23)))))));
3	run_395	-6206522.833640802	(((longicaulis-JJ131,(lachnoglossa-DE536,(batangensis-DE566,(((integrifolia-DE152,rhynchotricha-JJ99),(alaschanica-DE229,dichotoma-JJ23)),(metaszetschuanica-DE668,((((chumbica-JJ86,cephalantha-DE115))#H2,lutescens-DE126),(((anas-purple-DE681,anas-yellow-DE575),((kansuensis-white-DE704,(kansuensis-pink-DE507,kansuensis-yellow-DE162)))#H3),(((semitorta-yellow-DE680,semitorta-magenta-DE623),#H3),(pseudomelampyriflora-DE563,(#H2,(pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)))))))))))))#H1,(ingens-JJ15,#H1));
2	run_120	-6206543.551022712	(longicaulis-JJ131,(ingens-JJ15,((batangensis-DE566,(((alaschanica-DE229,dichotoma-JJ23),(rhynchotricha-JJ99,integrifolia-DE152)),(metaszetschuanica-DE668,(((anas-purple-DE681,anas-yellow-DE575),((kansuensis-white-DE704,(kansuensis-yellow-DE162,kansuensis-pink-DE507)))#H1),(((lutescens-DE126,(cephalantha-DE115,chumbica-JJ86)),((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127))))#H2),(#H2,((semitorta-yellow-DE680,semitorta-magenta-DE623),#H1))))))),lachnoglossa-DE536)));
4	run_453	-6206543.979227888	(longicaulis-JJ131,((lachnoglossa-DE536,(batangensis-DE566,(((integrifolia-DE152,rhynchotricha-JJ99),(alaschanica-DE229,dichotoma-JJ23)),(metaszetschuanica-DE668,(((anas-purple-DE681,anas-yellow-DE575))#H1,(((pseudomelampyriflora-DE563,((semitorta-yellow-DE680,semitorta-magenta-DE623),((kansuensis-yellow-DE162,kansuensis-white-DE704),(kansuensis-pink-DE507,#H1)))))#H2,((lutescens-DE126,(chumbica-JJ86,cephalantha-DE115)),(((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)))#H3,(#H3,#H2))))))))),ingens-JJ15));
5	run_088	-6206557.646100657	((ingens-JJ15,((batangensis-DE566,(((alaschanica-DE229,dichotoma-JJ23),(rhynchotricha-JJ99,integrifolia-DE152)),((((semitorta-yellow-DE680,semitorta-magenta-DE623),((anas-yellow-DE575,anas-purple-DE681),((kansuensis-pink-DE507,kansuensis-yellow-DE162),kansuensis-white-DE704))))#H1,(metaszetschuanica-DE668,((lutescens-DE126,((cephalantha-DE115)#H2,(#H2,chumbica-JJ86))),(((densispica-DE554,brevilabris-DE127),pectinatiformis-DE666),(pseudomelampyriflora-DE563,#H1))))))),lachnoglossa-DE536)),longicaulis-JJ131);
5	run_363	-6206563.986658249	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((dichotoma-JJ23,alaschanica-DE229),(integrifolia-DE152,rhynchotricha-JJ99)),(metaszetschuanica-DE668,(((lutescens-DE126,(cephalantha-DE115,chumbica-JJ86)),((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)),((((semitorta-magenta-DE623,semitorta-yellow-DE680),(kansuensis-white-DE704,(kansuensis-pink-DE507,kansuensis-yellow-DE162))))#H1,pseudomelampyriflora-DE563))),((anas-yellow-DE575,anas-purple-DE681),#H1))))))));
5	run_316	-6206571.556602278	((ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((integrifolia-DE152,rhynchotricha-JJ99),(dichotoma-JJ23,alaschanica-DE229)),(metaszetschuanica-DE668,((((((kansuensis-white-DE704,kansuensis-pink-DE507),kansuensis-yellow-DE162),(anas-purple-DE681,anas-yellow-DE575)),(semitorta-yellow-DE680,semitorta-magenta-DE623)),(pseudomelampyriflora-DE563,((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)))#H1)),(lutescens-DE126,(#H1,(chumbica-JJ86,cephalantha-DE115))))))))),longicaulis-JJ131);
2	run_158	-6206576.71473828	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(((((dichotoma-JJ23,alaschanica-DE229),(integrifolia-DE152,rhynchotricha-JJ99)),((lutescens-DE126,((cephalantha-DE115,chumbica-JJ86))#H2),(metaszetschuanica-DE668,((((kansuensis-yellow-DE162,kansuensis-pink-DE507),kansuensis-white-DE704),(anas-yellow-DE575,anas-purple-DE681)),((semitorta-yellow-DE680,semitorta-magenta-DE623),(pseudomelampyriflora-DE563,(((brevilabris-DE127,densispica-DE554),pectinatiformis-DE666),#H2))))))))#H1,(batangensis-DE566,#H1)))));
1	run_358	-6206599.409992544	(((lachnoglossa-DE536,(batangensis-DE566,((metaszetschuanica-DE668,(((lutescens-DE126,(chumbica-JJ86,cephalantha-DE115)))#H1,(((semitorta-magenta-DE623,semitorta-yellow-DE680),((kansuensis-pink-DE507,(kansuensis-white-DE704,kansuensis-yellow-DE162)),(anas-purple-DE681,anas-yellow-DE575))),(pseudomelampyriflora-DE563,(#H1,(pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554))))))),((integrifolia-DE152,rhynchotricha-JJ99),(dichotoma-JJ23,alaschanica-DE229))))),ingens-JJ15),longicaulis-JJ131);
1	run_093	-6206619.327066573	(longicaulis-JJ131,((lachnoglossa-DE536,(batangensis-DE566,((metaszetschuanica-DE668,((((semitorta-magenta-DE623,semitorta-yellow-DE680),((anas-yellow-DE575,anas-purple-DE681),(kansuensis-pink-DE507,(kansuensis-white-DE704,kansuensis-yellow-DE162)))),(pseudomelampyriflora-DE563,((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)))#H1)),(lutescens-DE126,(chumbica-JJ86,(cephalantha-DE115,#H1))))),((integrifolia-DE152,rhynchotricha-JJ99),(alaschanica-DE229,dichotoma-JJ23))))),ingens-JJ15));
2	run_421	-6206622.320899924	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,((metaszetschuanica-DE668,(((lutescens-DE126,(cephalantha-DE115,chumbica-JJ86)),((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554))),((semitorta-yellow-DE680,semitorta-magenta-DE623),((kansuensis-pink-DE507,(kansuensis-yellow-DE162,kansuensis-white-DE704)))#H1))),(#H1,(anas-yellow-DE575,anas-purple-DE681)))),((rhynchotricha-JJ99,integrifolia-DE152),(dichotoma-JJ23,alaschanica-DE229)))))));
4	run_448	-6206626.7636464	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((((alaschanica-DE229,dichotoma-JJ23),(rhynchotricha-JJ99,integrifolia-DE152)),(metaszetschuanica-DE668,(((anas-purple-DE681,anas-yellow-DE575),((kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704)),((semitorta-yellow-DE680,semitorta-magenta-DE623),(((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)),pseudomelampyriflora-DE563))#H1))),(lutescens-DE126,(cephalantha-DE115,(chumbica-JJ86,#H1)))))),batangensis-DE566))));
3	run_335	-6206626.918643347	(longicaulis-JJ131,((lachnoglossa-DE536,(batangensis-DE566,((metaszetschuanica-DE668,(((anas-purple-DE681,anas-yellow-DE575),((kansuensis-white-DE704,(kansuensis-pink-DE507,kansuensis-yellow-DE162)))#H1),((lutescens-DE126,(chumbica-JJ86,cephalantha-DE115)),(((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)),pseudomelampyriflora-DE563),(#H1,(semitorta-magenta-DE623,semitorta-yellow-DE680)))))),((rhynchotricha-JJ99,integrifolia-DE152),(dichotoma-JJ23,alaschanica-DE229))))),ingens-JJ15));
1	run_282	-6206631.840783802	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,((metaszetschuanica-DE668,(((anas-yellow-DE575,anas-purple-DE681),((semitorta-yellow-DE680,semitorta-magenta-DE623),((kansuensis-white-DE704,(kansuensis-pink-DE507,kansuensis-yellow-DE162)),((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554))))#H1))),((chumbica-JJ86,cephalantha-DE115),(#H1,lutescens-DE126)))),((integrifolia-DE152,rhynchotricha-JJ99),(dichotoma-JJ23,alaschanica-DE229)))))));
3	run_144	-6206635.110066461	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((rhynchotricha-JJ99,integrifolia-DE152),(dichotoma-JJ23,alaschanica-DE229)),(metaszetschuanica-DE668,((((kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704)),(anas-yellow-DE575,anas-purple-DE681)),((semitorta-magenta-DE623,semitorta-yellow-DE680),(pseudomelampyriflora-DE563,((pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)))#H1))),(lutescens-DE126,((chumbica-JJ86,cephalantha-DE115),#H1)))))))));
2	run_379	-6206640.024403893	((ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((dichotoma-JJ23,alaschanica-DE229),(integrifolia-DE152,rhynchotricha-JJ99)),(metaszetschuanica-DE668,(((((densispica-DE554,brevilabris-DE127),pectinatiformis-DE666))#H1,(((#H1,pseudomelampyriflora-DE563))#H2,(lutescens-DE126,(cephalantha-DE115,chumbica-JJ86)))),(((kansuensis-white-DE704,(kansuensis-yellow-DE162,kansuensis-pink-DE507)),(anas-purple-DE681,anas-yellow-DE575)),(#H2,(semitorta-magenta-DE623,semitorta-yellow-DE680))))))))),longicaulis-JJ131);
5	run_332	-6206653.578691213	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((dichotoma-JJ23,alaschanica-DE229),(rhynchotricha-JJ99,integrifolia-DE152)),(metaszetschuanica-DE668,((lutescens-DE126,((cephalantha-DE115,chumbica-JJ86),((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127))))#H1)),(((kansuensis-white-DE704,(kansuensis-yellow-DE162,kansuensis-pink-DE507)),(anas-yellow-DE575,anas-purple-DE681)),((semitorta-yellow-DE680,semitorta-magenta-DE623),#H1)))))))));
4	run_167	-6206655.440146091	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((integrifolia-DE152,rhynchotricha-JJ99),(alaschanica-DE229,dichotoma-JJ23)),(metaszetschuanica-DE668,((((semitorta-yellow-DE680,semitorta-magenta-DE623),((kansuensis-yellow-DE162,(kansuensis-white-DE704,kansuensis-pink-DE507)),(anas-yellow-DE575,anas-purple-DE681))),(pseudomelampyriflora-DE563,((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)),((chumbica-JJ86,cephalantha-DE115))#H1))),(#H1,lutescens-DE126))))))));
5	run_232	-6206671.067443287	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((((integrifolia-DE152,rhynchotricha-JJ99),(alaschanica-DE229,dichotoma-JJ23)),(metaszetschuanica-DE668,(((pseudomelampyriflora-DE563,((pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)))#H1),((((semitorta-magenta-DE623,semitorta-yellow-DE680),(kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704))),(anas-purple-DE681,anas-yellow-DE575)),(((cephalantha-DE115,chumbica-JJ86))#H2,#H1))),(lutescens-DE126,#H2)))),batangensis-DE566))));
